,year,ageb_id,prec,runoff
253,1993.0,6212.0,733.5761632639999,0.0
254,1993.0,6213.0,739.827903075,0.0
255,1993.0,6214.0,733.5761632639999,0.0
256,1993.0,6215.0,733.5761632639999,0.0
257,1993.0,6216.0,760.10205916,0.0
258,1993.0,6217.0,760.10205916,0.0
259,1993.0,6218.0,758.572147502,0.0
260,1993.0,6219.0,709.5907336739999,0.0
261,1993.0,6220.0,759.0352644610001,0.0
262,1993.0,6221.0,759.0352644610001,0.0
263,1993.0,6222.0,759.0352644610001,3.834012899
264,1993.0,6223.0,759.0352644610001,0.0
265,1993.0,6224.0,759.0352644610001,0.02394959
266,1993.0,6225.0,759.0352644610001,0.0
267,1993.0,6226.0,759.0352644610001,0.02394959
268,1993.0,6227.0,720.1024012280001,0.0
269,1993.0,6228.0,717.1105347260001,0.0
270,1993.0,6229.0,715.858692662,0.0
271,1993.0,6230.0,759.0352644610001,3.834012899
272,1993.0,6231.0,759.0352644610001,0.0
273,1993.0,6232.0,715.549344428,3.834012899
274,1993.0,6233.0,759.0352644610001,3.834012899
275,1993.0,6234.0,760.574128243,0.02394959
276,1993.0,6235.0,759.0352644610001,0.0
277,1993.0,6236.0,759.0352644610001,0.0
278,1993.0,6237.0,759.0352644610001,0.0
279,1993.0,6238.0,759.0352644610001,0.02394959
280,1993.0,6239.0,759.0352644610001,0.0
281,1993.0,6240.0,759.0352644610001,0.0
282,1993.0,6241.0,706.0574601019999,0.0
283,1993.0,6242.0,703.1920122360001,0.02394959
284,1993.0,6243.0,759.0352644610001,3.834012899
285,1993.0,6244.0,750.598955974,0.0
286,1993.0,6245.0,759.0352644610001,0.0
287,1993.0,6246.0,746.642555513,3.834012899
288,1993.0,6247.0,766.070439401,3.834012899
289,1993.0,6248.0,756.537931514,3.834012899
290,1993.0,6249.0,758.376908195,1.0174338059999999
291,1993.0,6250.0,758.376908195,1.0174338059999999
292,1993.0,6251.0,758.376908195,1.0174338059999999
293,1993.0,6252.0,734.8107487880001,1.0174338059999999
294,1993.0,6253.0,831.286675828,1.0174338059999999
295,1993.0,6254.0,744.614001237,1.0174338059999999
296,1993.0,6255.0,831.286675828,1.0174338059999999
297,1993.0,6256.0,831.098677827,1.0174338059999999
298,1993.0,6257.0,785.043724641,1.0174338059999999
299,1993.0,6258.0,814.380431627,1.0174338059999999
300,1993.0,6259.0,827.281369652,1.0174338059999999
301,1993.0,6260.0,827.281369652,1.0174338059999999
302,1993.0,6261.0,758.2776870560001,1.0174338059999999
303,1993.0,6262.0,823.765471372,1.0174338059999999
304,1993.0,6263.0,827.281369652,1.0174338059999999
305,1993.0,6264.0,823.765471372,1.0174338059999999
306,1993.0,6265.0,823.765471372,1.0174338059999999
307,1993.0,6266.0,823.765471372,1.0174338059999999
308,1993.0,6267.0,827.281369652,1.0174338059999999
309,1993.0,6268.0,827.281369652,1.0174338059999999
310,1993.0,6269.0,827.281369652,1.0174338059999999
311,1993.0,6270.0,803.605771718,1.0174338059999999
312,1993.0,6271.0,760.032499867,1.0174338059999999
313,1993.0,6272.0,823.765471372,1.0174338059999999
314,1993.0,6273.0,823.765471372,1.0174338059999999
315,1993.0,6274.0,823.765471372,0.0
316,1993.0,6275.0,827.281369652,1.0174338059999999
317,1993.0,6276.0,827.281369652,1.0174338059999999
318,1993.0,6277.0,827.281369652,1.0174338059999999
319,1993.0,6278.0,809.7454878369999,1.0174338059999999
320,1993.0,6279.0,827.281369652,1.0174338059999999
321,1993.0,6280.0,823.765471372,0.0
322,1993.0,6281.0,827.281369652,1.0174338059999999
323,1993.0,6282.0,827.281369652,1.0174338059999999
324,1993.0,6283.0,827.281369652,1.0174338059999999
325,1993.0,6284.0,827.281369652,1.0174338059999999
326,1993.0,6285.0,827.281369652,1.0174338059999999
327,1993.0,6286.0,827.281369652,0.0
328,1993.0,6287.0,827.281369652,0.0
329,1993.0,6288.0,827.281369652,0.0
330,1993.0,6289.0,827.281369652,0.0
331,1993.0,6290.0,813.441236685,0.0
332,1993.0,6291.0,823.765471372,0.0
333,1993.0,6292.0,823.765471372,0.0
334,1993.0,6293.0,823.765471372,0.0
335,1993.0,6294.0,823.765471372,0.0
336,1993.0,6295.0,823.765471372,0.0
337,1993.0,6296.0,823.765471372,0.0
338,1993.0,6297.0,823.765471372,0.0
339,1993.0,6298.0,823.765471372,0.0
340,1993.0,6299.0,823.765471372,0.0
341,1993.0,6300.0,823.765471372,0.0
342,1993.0,6301.0,666.837552368,0.0
343,1993.0,6302.0,749.84170199,0.0
344,1993.0,6303.0,823.765471372,0.0
345,1993.0,6304.0,823.765471372,0.0
346,1993.0,6305.0,823.765471372,0.0
347,1993.0,6306.0,823.765471372,0.0
348,1993.0,6307.0,815.942697811,0.0
349,1993.0,6308.0,823.765471372,0.0
350,1993.0,6309.0,823.765471372,0.0
351,1993.0,6310.0,823.765471372,0.0
352,1993.0,6311.0,822.892957164,0.0
353,1993.0,6312.0,823.765471372,0.0
354,1993.0,6313.0,823.765471372,0.0
355,1993.0,6314.0,823.765471372,0.0
356,1993.0,6315.0,687.368704485,0.0
357,1993.0,6316.0,739.3754502889999,0.0
358,1993.0,6317.0,739.3754502889999,0.0
359,1993.0,6318.0,827.281369652,0.0
360,1993.0,6319.0,827.281369652,0.0
361,1993.0,6320.0,827.281369652,0.0
362,1993.0,6321.0,827.281369652,0.0
363,1993.0,6322.0,827.281369652,0.0
364,1993.0,6323.0,797.78287119,0.0
365,1993.0,6324.0,823.765471372,0.0
366,1993.0,6325.0,823.765471372,0.0
367,1993.0,6326.0,810.458925369,0.0
368,1993.0,6327.0,807.063922346,0.0
369,1993.0,6328.0,823.765471372,0.0
370,1993.0,6329.0,823.765471372,0.0
371,1993.0,6330.0,823.765471372,0.0
372,1993.0,6331.0,823.765471372,0.0
373,1993.0,6332.0,720.762599753,0.0
374,1993.0,6333.0,739.3754502889999,0.0
375,1993.0,6334.0,739.3754502889999,0.0
376,1993.0,6335.0,739.3754502889999,0.0
377,1993.0,6336.0,827.281369652,0.0
378,1993.0,6337.0,796.08786725,0.0
379,1993.0,6338.0,734.3297376969999,0.0
380,1993.0,6339.0,806.201533879,0.0
381,1993.0,6340.0,788.1853277,0.0
382,1993.0,6341.0,788.1853277,0.0
383,1993.0,6342.0,792.4256646480001,0.0
384,1993.0,6343.0,800.703046933,0.0
385,1993.0,6344.0,812.448156767,0.0
386,1993.0,6345.0,819.965260135,0.0
387,1993.0,6346.0,822.264807881,0.0
388,1993.0,6347.0,823.6935162189999,0.0
389,1993.0,6348.0,823.616852079,0.0
390,1993.0,6349.0,665.2863014569999,0.0
391,1993.0,6350.0,739.3546870810001,0.0
392,1993.0,6351.0,738.2783209810001,0.0
393,1993.0,6352.0,727.705446772,0.0
394,1993.0,6353.0,779.942134617,0.0
395,1993.0,6354.0,757.467551415,0.0
396,1993.0,6355.0,788.1853277,0.0
397,1993.0,6356.0,788.1853277,0.0
398,1993.0,6357.0,788.1853277,0.0
399,1993.0,6358.0,788.1853277,0.0
400,1993.0,6359.0,788.1853277,0.0
401,1993.0,6360.0,803.598150327,0.0
402,1993.0,6361.0,795.9329200469999,0.0
403,1993.0,6362.0,628.037687186,0.0
404,1993.0,6363.0,696.343317222,0.0
405,1993.0,6364.0,695.817114238,0.0
406,1993.0,6365.0,695.817114238,0.0
407,1993.0,6366.0,695.817114238,0.0
408,1993.0,6367.0,729.850108085,0.0
409,1993.0,6368.0,738.396129492,0.0
410,1993.0,6369.0,788.1853277,0.0
411,1993.0,6370.0,788.1853277,0.0
412,1993.0,6371.0,788.1853277,0.0
413,1993.0,6372.0,788.1853277,0.0
414,1993.0,6373.0,788.1853277,0.0
415,1993.0,6374.0,788.1853277,0.0
416,1993.0,6375.0,788.1853277,0.0
417,1993.0,6376.0,788.1853277,0.0
418,1993.0,6377.0,788.1853277,0.0
419,1993.0,6378.0,788.1853277,0.0
420,1993.0,6379.0,788.1853277,0.0
421,1993.0,6380.0,695.817114238,0.0
422,1993.0,6381.0,695.817114238,0.0
423,1993.0,6382.0,695.817114238,0.0
424,1993.0,6383.0,725.4024407119999,0.0
425,1993.0,6384.0,788.1853277,0.0
426,1993.0,6385.0,788.1853277,0.0
427,1993.0,6386.0,788.1853277,0.0
428,1993.0,6387.0,788.1853277,0.0
429,1993.0,6388.0,788.1853277,0.0
430,1993.0,6389.0,788.1853277,0.0
431,1993.0,6390.0,788.1853277,0.0
432,1993.0,6391.0,788.1853277,0.0
433,1993.0,6392.0,788.1853277,0.0
434,1993.0,6393.0,788.1853277,0.0
435,1993.0,6394.0,672.791131311,0.0
436,1993.0,6395.0,695.817114238,0.0
437,1993.0,6396.0,695.817114238,0.0
438,1993.0,6397.0,695.817114238,0.0
439,1993.0,6398.0,695.817114238,0.0
440,1993.0,6399.0,695.817114238,0.0
441,1993.0,6400.0,711.110940702,0.0
442,1993.0,6401.0,696.163687657,0.0
443,1993.0,6402.0,788.1853277,0.0
444,1993.0,6403.0,788.1853277,0.0
445,1993.0,6404.0,788.1853277,0.0
446,1993.0,6405.0,788.1853277,0.0
447,1993.0,6406.0,788.1853277,0.0
448,1993.0,6407.0,788.1853277,0.0
449,1993.0,6408.0,788.1853277,0.0
450,1993.0,6409.0,788.1853277,0.0
451,1993.0,6410.0,788.1853277,0.0
452,1993.0,6411.0,788.1853277,0.0
453,1993.0,6412.0,788.1853277,0.0
454,1993.0,6413.0,788.1853277,0.0
455,1993.0,6414.0,788.1853277,0.0
456,1993.0,6415.0,788.1853277,0.0
457,1993.0,6416.0,788.1853277,0.0
458,1993.0,6417.0,788.1853277,0.0
459,1993.0,6418.0,683.089260546,0.0
460,1993.0,6419.0,695.817114238,0.0
461,1993.0,6420.0,695.817114238,0.0
462,1993.0,6421.0,695.817114238,0.0
463,1993.0,6422.0,669.2176379680001,0.0
464,1993.0,6423.0,695.817114238,0.0
465,1993.0,6424.0,695.817114238,0.0
466,1993.0,6425.0,695.817114238,0.0
467,1993.0,6426.0,695.817114238,0.0
468,1993.0,6427.0,695.817114238,0.0
469,1993.0,6428.0,695.817114238,0.0
470,1993.0,6429.0,695.817114238,0.0
471,1993.0,6430.0,695.817114238,0.0
472,1993.0,6431.0,788.1853277,0.0
473,1993.0,6432.0,788.1853277,0.0
474,1993.0,6433.0,788.1853277,0.0
475,1993.0,6434.0,788.1853277,0.0
476,1993.0,6435.0,788.1853277,0.0
477,1993.0,6436.0,788.1853277,0.0
478,1993.0,6437.0,788.1853277,0.0
479,1993.0,6438.0,788.1853277,0.0
480,1993.0,6439.0,615.622048319,0.0
481,1993.0,6440.0,788.1853277,0.0
482,1993.0,6441.0,788.1853277,0.0
483,1993.0,6442.0,590.219712505,0.0
484,1993.0,6443.0,788.1853277,0.0
485,1993.0,6444.0,788.1853277,0.0
486,1993.0,6445.0,788.1853277,0.0
487,1993.0,6446.0,788.1853277,0.0
488,1993.0,6447.0,788.1853277,0.0
489,1993.0,6448.0,788.1853277,0.0
490,1993.0,6449.0,788.1853277,0.0
491,1993.0,6450.0,788.1853277,0.0
492,1993.0,6451.0,678.2005747869999,0.0
493,1993.0,6452.0,587.017550442,0.0
494,1993.0,6453.0,788.1853277,0.0
495,1993.0,6454.0,788.1853277,0.0
496,1993.0,6455.0,788.1853277,0.0
497,1993.0,6456.0,788.1853277,0.0
498,1993.0,6457.0,788.1853277,0.0
499,1993.0,6458.0,666.013609349,0.0
500,1993.0,6459.0,588.060308749,0.0
501,1993.0,6460.0,677.891443934,0.0
502,1993.0,6461.0,695.817114238,0.0
503,1993.0,6462.0,695.817114238,0.0
504,1993.0,6463.0,695.817114238,0.0
505,1993.0,6464.0,695.817114238,0.0
506,1993.0,6465.0,695.817114238,0.0
507,1993.0,6466.0,695.817114238,0.0
508,1993.0,6467.0,695.817114238,0.0
509,1993.0,6468.0,695.817114238,0.0
510,1993.0,6469.0,695.817114238,0.0
511,1993.0,6470.0,695.817114238,0.0
512,1993.0,6471.0,695.817114238,0.0
513,1993.0,6472.0,695.817114238,0.0
514,1993.0,6473.0,695.817114238,0.0
515,1993.0,6474.0,758.376908195,1.0174338059999999
516,1993.0,6475.0,758.376908195,1.0174338059999999
517,1993.0,6476.0,823.765471372,0.0
518,1993.0,6477.0,733.229264373,1.0174338059999999
519,1993.0,6478.0,758.376908195,1.0174338059999999
520,1993.0,6479.0,758.376908195,1.0174338059999999
521,1993.0,6480.0,758.376908195,1.0174338059999999
522,1993.0,6481.0,823.765471372,0.0
523,1993.0,6482.0,823.765471372,0.0
524,1993.0,6483.0,823.765471372,0.0
525,1993.0,6484.0,823.765471372,0.0
526,1993.0,6485.0,823.765471372,0.0
527,1993.0,6486.0,823.765471372,0.0
528,1993.0,6487.0,823.765471372,0.0
529,1993.0,6488.0,695.817114238,0.0
530,1993.0,6489.0,695.817114238,0.0
531,1993.0,6490.0,758.376908195,1.0174338059999999
532,1993.0,6491.0,758.376908195,1.0174338059999999
533,1993.0,6492.0,758.376908195,1.0174338059999999
534,1993.0,6493.0,758.376908195,1.0174338059999999
535,1993.0,6494.0,759.10513846,1.0174338059999999
536,1993.0,6495.0,814.3707547160001,1.0174338059999999
537,1993.0,6496.0,827.281369652,1.0174338059999999
538,1993.0,6497.0,827.281369652,1.0174338059999999
539,1993.0,6498.0,827.281369652,1.0174338059999999
540,1993.0,6499.0,766.525188889,1.0174338059999999
541,1993.0,6500.0,823.765471372,0.0
542,1993.0,6501.0,823.765471372,0.0
543,1993.0,6502.0,823.765471372,0.0
544,1993.0,6503.0,823.765471372,0.0
545,1993.0,6504.0,823.765471372,0.0
546,1993.0,6505.0,823.765471372,0.0
547,1993.0,6506.0,823.765471372,0.0
548,1993.0,6507.0,788.1853277,0.0
549,1993.0,6508.0,601.051521044,0.0
550,1993.0,6509.0,590.709748782,0.0
551,1993.0,6510.0,695.817114238,0.0
552,1993.0,6511.0,737.2981481319999,1.0174338059999999
553,1993.0,6512.0,752.69159018,1.0174338059999999
554,1993.0,6513.0,831.286675828,1.0174338059999999
555,1993.0,6514.0,798.915106638,1.0174338059999999
556,1993.0,6515.0,758.376908195,1.0174338059999999
557,1993.0,6516.0,788.1853277,0.0
558,1993.0,6517.0,788.1853277,0.0
559,1993.0,6518.0,695.5709962880001,0.0
560,1993.0,6519.0,758.40553486,1.0174338059999999
561,1993.0,6520.0,740.93684345,1.0174338059999999
562,1993.0,6521.0,823.765471372,0.0
563,1993.0,6522.0,823.765471372,0.0
564,1993.0,6523.0,823.765471372,0.0
565,1993.0,6524.0,739.3754502889999,0.0
566,1993.0,6525.0,739.3754502889999,0.0
567,1993.0,6526.0,823.765471372,0.0
568,1993.0,6527.0,823.765471372,0.0
569,1993.0,6528.0,771.661269185,1.0174338059999999
570,1993.0,6529.0,768.608418676,1.0174338059999999
571,1993.0,6530.0,823.72251197,1.0174338059999999
572,1993.0,6531.0,758.376908195,1.0174338059999999
573,1993.0,6532.0,764.527670202,1.0174338059999999
574,1993.0,6533.0,758.376908195,1.0174338059999999
575,1993.0,6534.0,758.376908195,1.0174338059999999
576,1993.0,6535.0,758.376908195,1.0174338059999999
577,1993.0,6536.0,732.28818544,1.0174338059999999
578,1993.0,6537.0,831.286675828,1.0174338059999999
579,1993.0,6538.0,755.7333392630001,1.0174338059999999
580,1993.0,6539.0,827.281369652,1.0174338059999999
581,1993.0,6540.0,808.241391846,0.0
582,1993.0,6541.0,758.376908195,1.0174338059999999
583,1993.0,6542.0,758.376908195,1.0174338059999999
584,1993.0,6543.0,788.1853277,0.0
585,1993.0,6544.0,686.813017058,0.0
586,1993.0,6545.0,823.765471372,0.0
587,1993.0,6546.0,823.765471372,0.0
588,1993.0,6547.0,813.877043228,0.0
589,1993.0,6548.0,740.1901741789999,0.0
590,1993.0,6549.0,788.1853277,0.0
591,1993.0,6550.0,788.1853277,0.0
592,1993.0,6551.0,823.765471372,1.0174338059999999
593,1993.0,6552.0,823.765471372,1.0174338059999999
594,1993.0,6553.0,758.376908195,1.0174338059999999
595,1993.0,6554.0,758.376908195,1.0174338059999999
596,1993.0,6555.0,740.3330669860001,0.0
597,1993.0,6556.0,740.3330669860001,0.0
598,1993.0,6557.0,740.3330669860001,0.0
599,1993.0,6558.0,740.3330669860001,0.0
600,1993.0,6559.0,740.3330669860001,0.0
